pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
15-40,1-1,1-0,,4213074,1,,,,7,Deuce,Player1,Near,,,,,,,,,,62,-260,Down the Line,Forehand,,,,,,,,,,97,431,1,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-0,1,4213970,,,,,1,Ad,Player1,Near,1,Wide,116,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-0,,4243338,,,,,2,Ad,Player1,Near,,,,,,,,,,140,478,Crosscourt,Backhand,,,,,,,,,,-9,-283,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-0,,4245037,,,,,3,Ad,Player1,Near,,,,,,,,,,-71,-508,Crosscourt,Forehand,,,,,,,,,,47,388,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-0,,4246511,,,,,4,Ad,Player1,Near,,,,,,,,,,52,504,Crosscourt,Backhand,,,,,,,,,,-4,-161,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-0,,4248587,,,,,5,Ad,Player1,Near,,,,,,,,,,-65,-356,Crosscourt,Forehand,,,,,,,,,,20,345,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-0,,4249790,1,,,,6,Ad,Player1,Near,,,,,,,,,,17,494,Crosscourt,Backhand,,,,,,,,,,-41,2,,,,1,,,,,,,,,,,,,,,,
40-40,1-1,1-0,1,4251214,,,,1,1,Deuce,Player1,Near,1,T,-15,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,1-1,1-0,,4283215,1,,,,2,Deuce,Player1,Near,,,,,,,,,,-105,483,Down the Line,Backhand,,,,,,,,,,-52,2,,,,1,,,,,,,,,,,,,,,,
0-0,2-1,1-0,1,4390915,1,,,,1,Deuce,Player2,Near,0,T,-36,276,0,Body,-76,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,1,4408843,,,,,1,Ad,Player2,Near,1,Body,73,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,,4431979,,,,,2,Ad,Player2,Near,,,,,,,,,,54,475,Crosscourt,Backhand,,,,,,,,,,-52,-254,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,,4433058,,,,,3,Ad,Player2,Near,,,,,,,,,,-73,-489,Crosscourt,Backhand,,,,,,,,,,145,401,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,,4434787,,,,,4,Ad,Player2,Near,,,,,,,,,,172,502,Crosscourt,Backhand,,1,,,,,,1,,-23,-262,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,,4437232,,,,,5,Ad,Player2,Near,,,,,,,,,,-25,-279,Down the Line,Forehand,,,,,,,,,,-41,361,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,,4437976,,,,,6,Deuce,Player2,Near,,,,,,,,,,-31,539,Down the Line,Forehand,,1,,,,,,,,-17,-145,,,,,,,,,,,,,,,,,,,,
0-15,2-1,1-0,,4440430,1,,,,7,Ad,Player2,Near,,,,,,,,,,-28,-255,Crosscourt,Forehand,,,,,,,,,,28,-9,,,,1,,,,,,,,,,,,,,,,
0-30,2-1,1-0,1,4440431,,,,,1,Deuce,Player2,Near,1,Body,-71,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-30,2-1,1-0,,4471894,,,,,2,Deuce,Player2,Near,,,,,,,,,,-137,473,Down the Line,Forehand,,,,,,,,,,-76,-259,,,,,,,,,,,,,,,,,,,,
0-30,2-1,1-0,,4473083,,,,,3,Ad,Player2,Near,,,,,,,,,,-44,-468,Crosscourt,Backhand,,,,,,,,,,7,361,,,,,,,,,,,,,,,,,,,,
0-30,2-1,1-0,,4474333,,,,,4,Deuce,Player2,Near,,,,,,,,,,-9,475,Down the Line,Backhand,,,,,,,,,,-25,-393,,,,,,,,,,,,,,,,,,,,
0-30,2-1,1-0,,4475539,,,,,5,Ad,Player2,Near,,,,,,,,,,-17,-484,Crosscourt,Backhand,,,,,,,,,,65,340,,,,,,,,,,,,,,,,,,,,
0-30,2-1,1-0,,4477071,1,,,,6,Ad,Player2,Near,,,,,,,,,,97,483,Crosscourt,Backhand,,,,,,,,,,-33,-480,,,,,1,,,,,,,,,,,,,,,
15-30,2-1,1-0,1,4479255,,,,,1,Ad,Player2,Near,0,Body,94,-1,1,T,44,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-30,2-1,1-0,,4512904,,,,,2,Ad,Player2,Near,,,,,,,,,,108,467,Crosscourt,Forehand,,,,,,,,,,-76,-262,,,,,,,,,,,,,,,,,,,,
15-30,2-1,1-0,,4514629,1,,,,3,Ad,Player2,Near,,,,,,,,,,-233,-500,Crosscourt,Backhand,,,,,,,,,,73,-9,,,,1,,,,,,,,,,,,,,,,
15-40,2-1,1-0,1,4519018,,,,,1,Deuce,Player2,Near,0,Wide,-177,369,1,Body,-92,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-40,2-1,1-0,,4565943,,,,,2,Deuce,Player2,Near,,,,,,,,,,-156,473,Down the Line,Forehand,,,,,,,,,,-103,-262,,,,,,,,,,,,,,,,,,,,
15-40,2-1,1-0,,4567403,1,,,,3,Ad,Player2,Near,,,,,,,,,,-52,-487,Crosscourt,Backhand,,,,,,,,,,52,66,1,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,1,4573633,,,,,1,Ad,Player2,Near,0,T,7,364,1,Body,65,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4617412,,,,,2,Ad,Player2,Near,,,,,,,,,,113,475,Crosscourt,Forehand,,,,,,,,,,-33,-345,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4618779,,,,,3,Ad,Player2,Near,,,,,,,,,,-68,-500,Crosscourt,Backhand,,,,,,,,,,118,407,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4620372,,,,,4,Ad,Player2,Near,,,,,,,,,,129,486,Crosscourt,Backhand,,,,,,,,,,-63,-315,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4621695,,,,,5,Ad,Player2,Near,,,,,,,,,,-113,-492,Crosscourt,Backhand,,,,,,,,,,4,404,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4623079,,,,,6,Ad,Player2,Near,,,,,,,,,,70,491,Crosscourt,Forehand,,,,,,,,,,-92,-211,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4624691,,,,,7,Ad,Player2,Near,,,,,,,,,,-169,-476,Down the Line,Backhand,,,,,,,,,,-33,282,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4625525,,,,,8,Ad,Player2,Near,,,,,,,,,,39,483,Down the Line,Forehand,,,,,,,,,,57,-275,,,,,,,,,,,,,,,,,,,,
30-40,2-1,1-0,,4627162,1,,,,9,Deuce,Player2,Near,,,,,,,,,,41,-481,Crosscourt,Forehand,,,,,,,,,,-169,428,,,1,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,1,4665129,,,,,1,Deuce,Player1,Far,0,Wide,172,-241,1,Body,78,-172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,,4678346,,,,,2,Deuce,Player1,Far,,,,,,,,,,94,-428,Crosscourt,Forehand,,,,,,,,,,-68,447,,,,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,,4679185,,,,,3,Deuce,Player1,Far,,,,,,,,,,-84,475,Down the Line,Forehand,,,,,,,,,,-108,-267,,,,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,,4680844,,,,,4,Ad,Player1,Far,,,,,,,,,,-95,-415,Crosscourt,Backhand,,,,,,,,,,52,425,,,,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,,4682150,,,,,5,Ad,Player1,Far,,,,,,,,,,47,486,Crosscourt,Backhand,,,,,,,,,,-52,-262,,,,,,,,,,,,,,,,,,,,
0-0,3-1,1-0,,4683323,1,,,,6,Ad,Player1,Far,,,,,,,,,,-68,-468,Down the Line,Backhand,,,,,,,,,,-44,-9,,,,1,,,,,,,,,,,,,,,,
15-0,3-1,1-0,1,4684161,,,,,1,Ad,Player1,Far,1,Wide,-140,-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-0,3-1,1-0,,4707821,,,,,2,Ad,Player1,Far,,,,,,,,,,-164,-417,Crosscourt,Backhand,,,,,,,,,,140,372,,,,,,,,,,,,,,,,,,,,
15-0,3-1,1-0,,4709340,,,,,3,Ad,Player1,Far,,,,,,,,,,153,483,Crosscourt,Backhand,,,,,,,,,,-79,-307,,,,,,,,,,,,,,,,,,,,
15-0,3-1,1-0,,4710549,1,,,,4,Ad,Player1,Far,,,,,,,,,,-105,-423,Down the Line,Backhand,,,,,,,,,,-52,-1,,,,1,,,,,,,,,,,,,,,,
30-0,3-1,1-0,1,4711796,,,,,1,Deuce,Player1,Far,1,Body,52,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-0,3-1,1-0,,4734680,,,,,2,Deuce,Player1,Far,,,,,,,,,,177,-465,Down the Line,Backhand,1,,,,,,,,,17,380,,,,,,,,,,,,,,,,,,,,
30-0,3-1,1-0,,4736460,,,,,3,Ad,Player1,Far,,,,,,,,,,25,443,Down the Line,Forehand,,,,,,,,,,28,-281,,,,,,,,,,,,,,,,,,,,
30-0,3-1,1-0,,4737388,1,,,,4,Deuce,Player1,Far,,,,,,,,,,41,-492,Crosscourt,Forehand,,,,,,,,,,-73,180,1,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,1,4738115,,,,,1,Ad,Player1,Far,1,T,-44,-219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4769870,,,,,2,Ad,Player1,Far,,,,,,,,,,-44,-415,Down the Line,Forehand,,,,,,,,,,-4,433,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4771984,,,,,3,Ad,Player1,Far,,,,,,,,,,23,486,Crosscourt,Forehand,,,,,,,,,,-105,-257,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4773731,,,,,4,Ad,Player1,Far,,,,,,,,,,-201,-497,Crosscourt,Backhand,,,,,,,,,,148,300,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4775286,,,,,5,Ad,Player1,Far,,,,,,,,,,172,470,Down the Line,Backhand,,,,,,,,,,86,-353,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4776623,,,,,6,Deuce,Player1,Far,,,,,,,,,,60,-495,Crosscourt,Forehand,,,,,,,,,,-17,138,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4777991,,,,,7,Deuce,Player1,Far,,,,,,,,,,-7,441,Down the Line,Forehand,,,,,,,,,,-84,-83,,,,,,,,,,,,,,,,,,,,
30-15,3-1,1-0,,4779932,1,,,,8,Ad,Player1,Far,,,,,,,,,,-81,-175,Down the Line,Forehand,,,,,,,,,,-25,-1,,,,1,,,,,,,,,,,,,,,,
40-15,3-1,1-0,1,4782292,,,,,1,Deuce,Player1,Far,0,Body,54,2,1,T,44,-159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-15,3-1,1-0,,4819128,,,,,2,Deuce,Player1,Far,,,,,,,,,,70,-433,Crosscourt,Forehand,,,,,,,,,,-63,340,,,,,,,,,,,,,,,,,,,,
40-15,3-1,1-0,,4820329,1,,,,3,Deuce,Player1,Far,,,,,,,,,,-129,486,Down the Line,Forehand,,1,,,,,,,,-305,170,,1,,1,,,,,,,,,,,,,,,,
40-30,3-1,1-0,1,4828066,,,,,1,Ad,Player1,Far,1,T,-33,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4866342,,,,,2,Ad,Player1,Far,,,,,,,,,,-52,-417,Crosscourt,Forehand,,,,,,,,,,9,401,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4867759,,,,,3,Ad,Player1,Far,,,,,,,,,,52,480,Down the Line,Forehand,,,,,,,,,,57,-297,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4868998,,,,,4,Deuce,Player1,Far,,,,,,,,,,28,-519,Crosscourt,Forehand,,,,,,,,,,-17,282,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4870455,,,,,5,Deuce,Player1,Far,,,,,,,,,,-7,483,Crosscourt,Forehand,,,,,,,,,,33,-347,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4871610,,,,,6,Deuce,Player1,Far,,,,,,,,,,7,-503,Crosscourt,Forehand,,,,,,,,,,-92,447,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4873708,,,,,7,Deuce,Player1,Far,,,,,,,,,,-159,542,Down the Line,Forehand,,,,,,,,,,-151,-294,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4875748,,,,,8,Ad,Player1,Far,,,,,,,,,,-148,-316,Crosscourt,Backhand,,,,,,,,,,60,364,,,,,,,,,,,,,,,,,,,,
40-30,3-1,1-0,,4876904,1,,,,9,Ad,Player1,Far,,,,,,,,,,84,478,Down the Line,Backhand,,,,,,,,,,182,-211,,,1,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,1,4879528,,,,1,1,Ad,Player1,Far,1,Wide,-116,-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4912040,,,,,2,Ad,Player1,Far,,,,,,,,,,-169,-412,Crosscourt,Backhand,,,,,,,,,,84,231,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4913447,,,,,3,Ad,Player1,Far,,,,,,,,,,185,441,Crosscourt,Backhand,,,,,,,,,,-57,-331,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4915362,,,,,4,Ad,Player1,Far,,,,,,,,,,-95,-487,Down the Line,Backhand,,,,,,,,,,-105,385,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4917229,,,,,5,Deuce,Player1,Far,,,,,,,,,,-103,510,Down the Line,Forehand,,,,,,,,,,-84,-193,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4919437,,,,,6,Ad,Player1,Far,,,,,,,,,,-111,-529,Down the Line,Forehand,,,,,,,,,,-28,319,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4920889,,,,,7,Ad,Player1,Far,,,,,,,,,,17,488,Crosscourt,Forehand,,,,,,,,,,-95,-267,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4922357,,,,,8,Ad,Player1,Far,,,,,,,,,,-113,-505,Crosscourt,Backhand,,,,,,,,,,84,223,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4924005,,,,,9,Ad,Player1,Far,,,,,,,,,,142,475,Crosscourt,Backhand,,,,,,,,,,-124,-262,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4925361,,,,,10,Ad,Player1,Far,,,,,,,,,,-241,-471,Crosscourt,Backhand,,,,,,,,,,126,351,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4927029,,,,,11,Ad,Player1,Far,,,,,,,,,,153,480,Down the Line,Backhand,,,,,,,,,,60,-337,,,,,,,,,,,,,,,,,,,,
40-40,3-1,1-0,,4928376,1,,,,12,Deuce,Player1,Far,,,,,,,,,,70,-495,Crosscourt,Forehand,,,,,,,,,,-60,-14,,,,1,,,,,,,,,,,,,,,,
0-0,4-1,1-0,1,5046387,,,,,1,Deuce,Player2,Far,0,Body,60,-256,1,Body,57,-142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,4-1,1-0,,5062327,NA,NA,NA,NA,2,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,-472,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-1,1-0,NA,5063881,NA,NA,NA,NA,3,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91,480,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-1,1-0,NA,5064515,NA,NA,NA,NA,4,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,-493,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-1,1-0,NA,5065822,NA,NA,NA,NA,5,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,482,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51,-224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-1,1-0,NA,5067423,NA,NA,NA,NA,6,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,-506,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-1,1-0,NA,5068837,NA,NA,NA,NA,7,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,498,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64,-288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,4-1,1-0,NA,5070127,1,NA,NA,,8,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59,-514,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,1,5071335,NA,NA,NA,NA,1,Ad,Player2,Far,1,Wide,-115,-161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5098711,NA,NA,NA,NA,2,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-163,-538,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5101210,NA,NA,NA,NA,3,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,472,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38,-309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5101521,NA,NA,NA,NA,4,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27,-533,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5102976,NA,NA,NA,NA,5,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,485,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5104246,NA,NA,NA,NA,6,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-530,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5105809,NA,NA,NA,NA,7,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,570,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,-349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5107350,NA,NA,NA,NA,8,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62,-573,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5109022,NA,NA,NA,NA,9,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,557,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19,-328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5111115,NA,NA,NA,NA,10,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112,-544,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5112454,NA,NA,NA,NA,11,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,493,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5113987,NA,NA,NA,NA,12,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126,-509,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5115031,NA,NA,NA,NA,13,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,485,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,-285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5116366,NA,NA,NA,NA,14,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,-525,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5117953,NA,NA,NA,NA,15,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,549,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38,-357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5119242,NA,NA,NA,NA,16,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-546,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5120914,NA,NA,NA,NA,17,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,565,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,-285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,4-1,1-0,NA,5122209,1,NA,NA,NA,18,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30,-538,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,517,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-1,1-0,1,5123888,NA,NA,NA,NA,1,Deuce,Player2,Far,1,Body,50,-233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-1,1-0,NA,5150812,NA,NA,NA,NA,2,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,-514,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,4-1,1-0,NA,5152524,1,NA,NA,NA,3,Deuce,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30,482,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,1,5152525,NA,NA,NA,NA,1,Ad,Player2,Far,1,Wide,-123,-151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5177456,NA,NA,NA,NA,2,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-139,-488,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,4-1,1-0,NA,5179350,NA,NA,NA,NA,3,Ad,Player2,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,477,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,-400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
