pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
40-A,0-1,0-1,1,3898647,,,,,1,Ad,Player2,Far,0,T,-12,-255,1,Body,-98,-222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3926581,,,,,2,Ad,Player2,Far,,,,,,,,,,-172,-435,Crosscourt,Backhand,,,,,,,,,,11,259,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3928855,,,,,3,Ad,Player2,Far,,,,,,,,,,9,465,Crosscourt,Forehand,,,,,,,,,,-103,-380,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3929595,,,,,4,Ad,Player2,Far,,,,,,,,,,-148,-515,Crosscourt,Backhand,,,,,,,,,,129,233,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3930920,,,,,5,Ad,Player2,Far,,,,,,,,,,171,473,Crosscourt,Forehand,,,,,,,,,,-151,-338,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3932295,,,,,6,Ad,Player2,Far,,,,,,,,,,-202,-465,Down the Line,Backhand,,,,,,,,,,-74,435,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3934229,,,,,7,Deuce,Player2,Far,,,,,,,,,,-50,492,Crosscourt,Backhand,,,,,,,,,,30,-449,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3935041,,,,,8,Deuce,Player2,Far,,,,,,,,,,30,-547,Down the Line,Forehand,,,,,,,,,,129,259,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3936490,,,,,9,Ad,Player2,Far,,,,,,,,,,129,476,Crosscourt,Forehand,,,,,,,,,,-52,-236,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3937686,,,,,10,Ad,Player2,Far,,,,,,,,,,-98,-483,Down the Line,Backhand,,,,,,,,,,-108,235,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3939675,,,,,11,Deuce,Player2,Far,,,,,,,,,,-92,492,Crosscourt,Backhand,,,,,,,,,,33,-287,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3941699,,,,,12,Deuce,Player2,Far,,,,,,,,,,54,-475,Crosscourt,Forehand,,,,,,,,,,-84,233,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3942233,,,,,13,Deuce,Player2,Far,,,,,,,,,,-127,535,Crosscourt,Backhand,,,,,,,,,,54,-359,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3943328,,,,,14,Deuce,Player2,Far,,,,,,,,,,73,-457,Down the Line,Forehand,,,,,,,,,,105,302,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3944651,,,,,15,Ad,Player2,Far,,,,,,,,,,99,487,Crosscourt,Forehand,,,,,,,,,,-76,-415,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3946217,,,,,16,Ad,Player2,Far,,,,,,,,,,-74,-486,Crosscourt,Backhand,,,,,,,,,,83,438,,,,,,,,,,,,,,,,,,,,
40-A,0-1,0-1,,3947518,1,,,,17,Ad,Player2,Far,,,,,,,,,,78,487,Crosscourt,Forehand,,,,,,,,,,-167,-393,,1,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,1,3984401,,,,,1,Deuce,Player1,Near,1,Body,-100,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3985462,,,,,2,Deuce,Player1,Near,,,,,,,,,,-182,491,Crosscourt,Backhand,,,,,,,,,,63,-218,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3986875,,,,,3,Deuce,Player1,Near,,,,,,,,,,87,-383,Down the Line,Forehand,,,,,,,,,,36,384,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3987657,,,,,4,Deuce,Player1,Near,,,,,,,,,,-4,491,Down the Line,Forehand,,,,,,,,,,-81,-266,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3988844,,,,,5,Ad,Player1,Near,,,,,,,,,,-73,-468,Crosscourt,Backhand,,,,,,,,,,52,414,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3990626,,,,,6,Ad,Player1,Near,,,,,,,,,,74,493,Down the Line,Forehand,,,,,,,,,,42,-263,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3991888,,,,,7,Ad,Player1,Near,,,,,,,,,,-12,-495,Down the Line,Forehand,,,,,,,,,,-81,427,,,,,,,,,,,,,,,,,,,,
0-0,1-1,0-1,,3993135,1,,,,8,Deuce,Player1,Near,,,,,,,,,,-113,488,Crosscourt,Backhand,,,,,,,,,,52,-487,,,,,1,,,,,,,,,,,,,,,
15-0,1-1,1-1,1,3994663,,,,,1,Ad,Player1,Near,1,Body,68,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-0,1-1,1-1,,4023523,,,,,2,Ad,Player1,Near,,,,,,,,,,100,496,Down the Line,Backhand,,,,,,,,,,55,-271,,,,,,,,,,,,,,,,,,,,
15-0,1-1,1-1,,4024636,,,,,3,Deuce,Player1,Near,,,,,,,,,,31,-471,Down the Line,Forehand,,,,,,,,,,12,360,,,,,,,,,,,,,,,,,,,,
15-0,1-1,1-1,,4025746,1,,,,4,Deuce,Player1,Near,,,,,,,,,,-36,493,Crosscourt,Forehand,,,,,,,,,,7,-479,,,,,1,,,,,,,,,,,,,,,
30-0,1-1,1-1,1,4027627,,,,,1,Deuce,Player1,Near,1,Wide,-102,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-0,1-1,1-1,,4055838,,,,,2,Deuce,Player1,Near,,,,,,,,,,-177,488,Crosscourt,Backhand,,,,,,,,,,26,-418,,,,,,,,,,,,,,,,,,,,
30-0,1-1,1-1,,4083109,1,,,,3,Deuce,Player1,Near,,,,,,,,,,4,-484,Down the Line,Forehand,,,,,,,,,,74,-10,,,,1,,,,,,,,,,,,,,,,
30-15,1-1,1-1,1,4087090,,,,,1,Ad,Player1,Near,1,Body,71,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,1-1,1-1,,4114233,,,,,2,Ad,Player1,Near,,,,,,,,,,52,483,Crosscourt,Forehand,,,,,,,,,,-35,-213,,,,,,,,,,,,,,,,,,,,
30-15,1-1,1-1,,4115354,,,,,3,Ad,Player1,Near,,,,,,,,,,-76,-436,Crosscourt,Forehand,,,,,,,,,,66,390,,,,,,,,,,,,,,,,,,,,
30-15,1-1,1-1,,4116511,,,,,4,Ad,Player1,Near,,,,,,,,,,79,488,Down the Line,Forehand,,,,,,,,,,47,-287,,,,,,,,,,,,,,,,,,,,
30-15,1-1,1-1,,4117953,1,,,,5,Deuce,Player1,Near,,,,,,,,,,2,-503,Crosscourt,Forehand,,,,,,,,,,-126,499,,,,,1,,,,,,,,,,,,,,,
30-30,1-1,1-1,1,4120581,,,,,1,Deuce,Player1,Near,1,Body,-68,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4140353,,,,,2,Deuce,Player1,Near,,,,,,,,,,-161,477,Crosscourt,Forehand,,,,,,,,,,90,-351,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4142264,,,,,3,Deuce,Player1,Near,,,,,,,,,,201,-506,Crosscourt,Forehand,,,,,,,,,,-46,400,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4143538,,,,,4,Deuce,Player1,Near,,,,,,,,,,-108,485,Crosscourt,Backhand,,,,,,,,,,2,-359,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4144669,,,,,5,Ad,Player1,Near,,,,,,,,,,-12,-511,Down the Line,Forehand,,,,,,,,,,-73,291,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4145900,,,,,6,Deuce,Player1,Near,,,,,,,,,,-100,499,Down the Line,Backhand,,,,,,,,,,-1,-277,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4147368,,,,,7,Ad,Player1,Near,,,,,,,,,,-6,-492,Crosscourt,Forehand,,,,,,,,,,39,411,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4148543,,,,,8,Ad,Player1,Near,,,,,,,,,,42,515,Crosscourt,Forehand,,,,,,,,,,-115,-207,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4149786,,,,,9,Ad,Player1,Near,,,,,,,,,,-126,-484,Crosscourt,Backhand,,,,,,,,,,23,286,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4187926,,,,,2,Deuce,Player1,Near,,,,,,,,,,-166,501,Crosscourt,Backhand,,,,,,,,,,127,-338,,,,,,,,,,,,,,,,,,,,
30-30,1-1,1-1,,4189574,1,,,,3,Deuce,Player1,Near,,,,,,,,,,209,-474,Down the Line,Forehand,,,,,,,,,,20,501,,,,,1,,,,,,,,,,,,,,,
30-40,1-1,1-1,1,4200059,,,,,1,Ad,Player1,Near,1,T,36,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-1,,4209020,,,,,2,Ad,Player1,Near,,,,,,,,,,92,488,Down the Line,Backhand,,,,,,,,,,44,-218,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-1,,4210654,,,,,3,Ad,Player1,Near,,,,,,,,,,-33,-468,Down the Line,Forehand,,,,,,,,,,-89,352,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-1,,4211902,,,,,4,Deuce,Player1,Near,,,,,,,,,,-134,488,Crosscourt,Backhand,,,,,,,,,,124,-404,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-1,,4213548,,,,,5,Deuce,Player1,Near,,,,,,,,,,127,-498,Crosscourt,Forehand,,,,,,,,,,-54,363,,,,,,,,,,,,,,,,,,,,
30-40,1-1,1-1,,4214894,1,,,,6,Deuce,Player1,Near,,,,,,,,,,-86,493,Down the Line,Backhand,,,,,,,,,,-174,-386,,1,,,,,,,,,,,,,,,,,,
40-40,1-1,1-1,1,4218110,,,,1,1,Deuce,Player1,Near,1,Body,-97,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,1-1,1-1,,4243971,,,,,2,Deuce,Player1,Near,,,,,,,,,,-140,483,Crosscourt,Backhand,,,,,,,,,,18,-202,,,,,,,,,,,,,,,,,,,,
40-40,1-1,1-1,,4245448,1,,,,3,Deuce,Player1,Near,,,,,,,,,,26,-426,Crosscourt,Forehand,,,,,,,,,,-57,-23,,,,1,,,,,,,,,,,,,,,,
40-A,1-1,0-1,1,4271770,,,,,1,Ad,Player1,Near,1,T,18,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4273260,,,,,3,Ad,Player1,Near,,,,,,,,,,-65,-479,Down the Line,Forehand,,,,,,,,,,-81,438,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4274530,,,,,4,Deuce,Player1,Near,,,,,,,,,,-113,501,Crosscourt,Backhand,,,,,,,,,,42,-362,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4275687,,,,,5,Deuce,Player1,Near,,,,,,,,,,34,-482,Down the Line,Forehand,,,,,,,,,,63,408,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4276971,,,,,6,Ad,Player1,Near,,,,,,,,,,36,509,Down the Line,Forehand,,,,,,,,,,4,-279,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4278473,,,,,7,Ad,Player1,Near,,,,,,,,,,-81,-492,Crosscourt,Forehand,,,,,,,,,,7,352,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4279495,1,,,,8,Deuce,Player1,Near,,,,,,,,,,-30,491,Down the Line,Forehand,,,,,,,,,,-182,-404,,1,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,1,4318491,,,,,1,Deuce,Player1,Near,1,T,-38,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,,4322279,1,,,,2,Deuce,Player1,Near,,,,,,,,,,-118,507,Down the Line,Forehand,,,,,,,,,,-123,-484,,,,,1,,,,,,,,,,,,,,,
A-40,1-1,0-1,1,4355847,,,,,1,Ad,Player1,Near,0,T,23,-31,1,Body,63,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4359646,,,,,2,Ad,Player1,Near,,,,,,,,,,63,491,Crosscourt,Forehand,,,,,,,,,,-75,-381,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4360852,,,,,3,Ad,Player1,Near,,,,,,,,,,-132,-490,Down the Line,Backhand,,,,,,,,,,-97,259,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4362012,,,,,4,Deuce,Player1,Near,,,,,,,,,,-86,440,Crosscourt,Backhand,,,,,,,,,,87,-266,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4363339,,,,,5,Deuce,Player1,Near,,,,,,,,,,207,-490,Crosscourt,Forehand,,,,,,,,,,-70,435,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4364952,,,,,6,Deuce,Player1,Near,,,,,,,,,,-86,480,Crosscourt,Backhand,,,,,,,,,,42,-277,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4365950,1,,,,7,Deuce,Player1,Near,,,,,,,,,,36,-474,Down the Line,Forehand,,,,,,,,,,111,480,,,,,1,,,,,,,,,,,,,,,
40-40,1-1,0-1,1,4374504,,,,,1,Deuce,Player1,Near,1,Wide,-107,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,,4399406,,,,,2,Deuce,Player1,Near,,,,,,,,,,-136,488,Crosscourt,Backhand,,,,,,,,,,27,-436,,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,,4401050,1,,,,3,Deuce,Player1,Near,,,,,,,,,,3,-503,Down the Line,Forehand,,,,,,,,,,104,-13,,,,1,,,,,,,,,,,,,,,,
40-A,1-1,0-1,1,4418400,,,,,1,Ad,Player1,Near,0,Body,98,-13,1,Body,63,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4430138,,,,,2,Ad,Player1,Near,,,,,,,,,,138,483,Down the Line,Backhand,,,,,,,,,,2,-210,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4431340,,,,,3,Ad,Player1,Near,,,,,,,,,,-86,-434,Crosscourt,Forehand,,,,,,,,,,122,88,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4432600,,,,,4,Ad,Player1,Near,,,,,,,,,,116,501,Down the Line,Forehand,1,,,,,,,,,20,-277,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4434571,,,,,5,Ad,Player1,Near,,,,,,,,,,-108,-410,Down the Line,Forehand,,,,,,,,,,-126,392,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4435637,,,,,6,Deuce,Player1,Near,,,,,,,,,,-137,496,Down the Line,Backhand,,,,,,,,,,-41,-287,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4437044,,,,,7,Ad,Player1,Near,,,,,,,,,,-76,-487,Crosscourt,Forehand,,,,,,,,,,66,438,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4438122,,,,,8,Ad,Player1,Near,,,,,,,,,,63,504,Down the Line,Forehand,1,,,,,,,,,26,-111,,,,,,,,,,,,,,,,,,,,
40-A,1-1,0-1,,4439772,1,,,,9,Ad,Player1,Near,,,,,,,,,,-30,-290,Down the Line,Forehand,,,,,1,,,,,-107,64,1,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,1,4470997,,,,,1,Deuce,Player1,Near,0,T,-46,350,1,Body,-89,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,,4484814,,,,,2,Deuce,Player1,Near,,,,,,,,,,-118,493,Down the Line,Backhand,,,,,,,,,,-33,-221,,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,,4485914,,,,,3,Ad,Player1,Near,,,,,,,,,,-41,-468,Down the Line,Forehand,,,,,,,,,,-97,395,,,,,,,,,,,,,,,,,,,,
40-40,1-1,0-1,,4487137,1,,,,4,Deuce,Player1,Near,,,,,,,,,,-121,501,Crosscourt,Backhand,,,,,,,,,,74,33,,,,1,,,,,,,,,,,,,,,,
A-40,1-1,0-1,1,4508827,,,,,1,Ad,Player1,Near,1,T,23,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-40,1-1,0-1,,4509694,1,,,,2,Ad,Player1,Near,,,,,,,,,,68,491,Down the Line,Backhand,,,,,,,,,,186,-266,,,1,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,1,4641340,,,,,1,Deuce,Player2,Near,1,T,-14,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4653431,,,,,2,Deuce,Player2,Near,,,,,,,,,,-33,478,Crosscourt,Backhand,,,,,,,,,,34,-289,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4654343,,,,,3,Deuce,Player2,Near,,,,,,,,,,93,-475,Down the Line,Forehand,,,,,,,,,,88,445,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4656457,,,,,4,Ad,Player2,Near,,,,,,,,,,95,496,Crosscourt,Backhand,,,,,,,,,,-6,-259,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4657327,,,,,5,Ad,Player2,Near,,,,,,,,,,-6,-488,Crosscourt,Forehand,,,,,,,,,,69,341,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4658135,,,,,6,Ad,Player2,Near,,,,,,,,,,90,494,Down the Line,Backhand,,,,,,,,,,48,-230,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4659741,,,,,7,Deuce,Player2,Near,,,,,,,,,,66,-502,Crosscourt,Forehand,,,,,,,,,,-78,328,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4661728,,,,,8,Deuce,Player2,Near,,,,,,,,,,-118,502,Down the Line,Forehand,,,,,,,,,,-43,-350,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4662659,,,,,9,Deuce,Player2,Near,,,,,,,,,,58,-520,Down the Line,Forehand,,,,,,,,,,139,202,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4664575,,,,,10,Ad,Player2,Near,,,,,,,,,,135,483,,Backhand,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4665516,,,,,11,Deuce,Player2,Near,,,,,,,,,,103,-376,Down the Line,Forehand,,,,,,,,,,99,197,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4667378,,,,,12,Ad,Player2,Near,,,,,,,,,,122,483,Down the Line,Backhand,,,,,,,,,,34,-129,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4667910,,,,,13,Deuce,Player2,Near,,,,,,,,,,18,-142,Crosscourt,Backhand,,1,,,,,,,,-46,419,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4669397,,,,,14,Deuce,Player2,Near,,,,,,,,,,-57,496,Down the Line,Forehand,,,,,,,,,,-128,-51,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4670502,,,,,15,Ad,Player2,Near,,,,,,,,,,-145,-35,Crosscourt,Forehand,,1,,,,,,,,61,173,,,,,,,,,,,,,,,,,,,,
0-0,2-1,0-1,,4671416,1,,,,16,Ad,Player2,Near,,,,,,,,,,74,411,Down the Line,Backhand,,,,,,,,,,101,-449,1,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,1,4676183,,,,,1,Ad,Player2,Near,1,Wide,111,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4697000,,,,,2,Ad,Player2,Near,,,,,,,,,,162,488,Crosscourt,Backhand,,,,,,,,,,-51,-246,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4697713,,,,,3,Ad,Player2,Near,,,,,,,,,,-89,-448,Crosscourt,Forehand,,,,,,,,,,34,312,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4698729,,,,,4,Ad,Player2,Near,,,,,,,,,,101,488,Down the Line,Backhand,,,,,,,,,,34,-249,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4700904,,,,,5,Deuce,Player2,Near,,,,,,,,,,66,-496,Down the Line,Forehand,,,,,,,,,,64,435,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4701900,,,,,6,Ad,Player2,Near,,,,,,,,,,95,480,Crosscourt,Backhand,,,,,,,,,,-75,-390,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4703035,,,,,7,Ad,Player2,Near,,,,,,,,,,-70,-491,Crosscourt,Forehand,,,,,,,,,,42,363,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4704519,,,,,8,Ad,Player2,Near,,,,,,,,,,119,494,Crosscourt,Forehand,,,,,,,,,,-64,-254,,,,,,,,,,,,,,,,,,,,
0-15,2-1,0-1,,4705510,1,,,,9,Ad,Player2,Near,,,,,,,,,,-209,-569,Crosscourt,Forehand,1,,,,,,,,,67,475,,,,,1,,,,,,,,,,,,,,,
0-30,2-1,0-1,1,4707979,,,,,1,Deuce,Player2,Near,1,T,-49,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-30,2-1,0-1,,4745364,,,,,2,Deuce,Player2,Near,,,,,,,,,,-78,443,Down the Line,Backhand,,,,,,,,,,-86,-430,,,,,,,,,,,,,,,,,,,,
0-30,2-1,0-1,,4746366,,,,,3,Ad,Player2,Near,,,,,,,,,,-83,-491,Crosscourt,Forehand,,,,,,,,,,42,269,,,,,,,,,,,,,,,,,,,,
0-30,2-1,0-1,,4747769,,,,,4,Ad,Player2,Near,,,,,,,,,,42,440,Down the Line,Backhand,,,,,,,,,,104,-395,,,,,,,,,,,,,,,,,,,,
0-30,2-1,0-1,,4748713,,,,,5,Deuce,Player2,Near,,,,,,,,,,157,-552,Crosscourt,Backhand,,,,,,,,,,-56,50,,,,,,,,,,,,,,,,,,,,
0-30,2-1,0-1,,4750141,1,,,,6,Deuce,Player2,Near,,,,,,,,,,-65,80,Down the Line,Forehand,,1,,,,,,,,-94,2,,,,1,,,,,,,,,,,,,,,,
15-30,2-1,0-1,1,4750142,,,,,1,Ad,Player2,Near,0,Wide,176,229,1,Body,99,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-30,2-1,0-1,,4790398,,,,,2,Ad,Player2,Near,,,,,,,,,,134,486,Crosscourt,Backhand,,,,,,,,,,-18,-259,,,,,,,,,,,,,,,,,,,,
15-30,2-1,0-1,,4791737,,,,,3,Ad,Player2,Near,,,,,,,,,,-29,-488,Crosscourt,Forehand,,,,,,,,,,83,256,,,,,,,,,,,,,,,,,,,,
15-30,2-1,0-1,,4793591,1,,,,4,Ad,Player2,Near,,,,,,,,,,142,486,Crosscourt,Backhand,,,,,,,,,,-13,-523,,,,,1,,,,,,,,,,,,,,,
30-30,2-1,0-1,1,4794947,,,,,1,Deuce,Player2,Near,1,T,-13,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,2-1,0-1,,4819562,,,,,2,Deuce,Player2,Near,,,,,,,,,,-12,488,Crosscourt,Backhand,,,,,,,,,,39,-259,,,,,,,,,,,,,,,,,,,,
30-30,2-1,0-1,,4820701,1,,,,3,Deuce,Player2,Near,,,,,,,,,,102,-462,Crosscourt,Forehand,,,,,,,,,,-57,-6,,,,1,,,,,,,,,,,,,,,,
30-40,2-1,0-1,1,4820702,,,,,1,Ad,Player2,Near,0,T,34,280,1,Body,69,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4869963,,,,,2,Ad,Player2,Near,,,,,,,,,,141,448,Down the Line,Forehand,,,,,,,,,,99,-363,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4870669,,,,,2,Ad,Player2,Near,,,,,,,,,,138,432,Down the Line,Forehand,,,,,,,,,,69,-334,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4871075,,,,,3,Deuce,Player2,Near,,,,,,,,,,109,-499,Crosscourt,Backhand,,,,,,,,,,-51,371,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4871322,,,,,3,Deuce,Player2,Near,,,,,,,,,,85,-512,Crosscourt,Backhand,,,,,,,,,,-43,371,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4872024,,,,,4,Deuce,Player2,Near,,,,,,,,,,-49,496,Crosscourt,Forehand,,,,,,,,,,83,-342,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4872312,,,,,4,Deuce,Player2,Near,,,,,,,,,,-70,502,Crosscourt,Forehand,,,,,,,,,,48,-342,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4873825,,,,,5,Deuce,Player2,Near,,,,,,,,,,95,-499,Down the Line,Backhand,,,,,,,,,,152,277,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4876161,,,,,6,Ad,Player2,Near,,,,,,,,,,146,480,Crosscourt,Backhand,,,,1,,,,,,-22,-254,,,,,,,,,,,,,,,,,,,,
30-40,2-1,0-1,,4876895,1,,,,7,Ad,Player2,Near,,,,,,,,,,-110,-478,Down the Line,Forehand,,,,,,,,,,-75,472,,,,,1,,,,,,,,,,,,,,,
0-0,3-1,0-1,1,4910813,,,,,1,Deuce,Player1,Far,1,Body,87,-134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-1,0-1,,4944921,,,,,2,Deuce,Player1,Far,,,,,,,,,,146,-491,Crosscourt,Backhand,,,,,,,,,,-62,269,,,,,,,,,,,,,,,,,,,,
0-0,3-1,0-1,,4946603,,,,,3,Deuce,Player1,Far,,,,,,,,,,-89,480,Crosscourt,Forehand,,,,,,,,,,96,-345,,,,,,,,,,,,,,,,,,,,
0-0,3-1,0-1,,4947974,,,,,4,Deuce,Player1,Far,,,,,,,,,,119,-475,Crosscourt,Backhand,,,,,,,,,,-64,419,,,,,,,,,,,,,,,,,,,,
0-0,3-1,0-1,,4949081,1,,,,5,Deuce,Player1,Far,,,,,,,,,,-83,494,Down the Line,Forehand,,,,,,,,,,-11,-470,,,,,1,,,,,,,,,,,,,,,
0-15,3-1,0-1,1,4950807,,,,,1,Ad,Player1,Far,1,Body,-91,-198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-1,0-1,,4969075,,,,,2,Ad,Player1,Far,,,,,,,,,,-94,-507,Down the Line,Forehand,,,,,,,,,,-8,403,,,,,,,,,,,,,,,,,,,,
